"SalesOrderID","OrderDate","CustomerID","SalesPersonID","TerritoryID","SubTotal","TaxAmt","Freight","TotalDue"
45156,"01/14/2006",11465,NULL,9,3399.99,271.9992,84.9998,3756.989
45157,"01/14/2006",11750,NULL,9,3399.99,271.9992,84.9998,3756.989
45158,"01/15/2006",28419,NULL,7,3399.99,271.9992,84.9998,3756.989
45159,"01/15/2006",11400,NULL,10,3374.99,269.9992,84.3748,3729.364
45160,"01/15/2006",14984,NULL,10,3578.27,286.2616,89.4568,3953.9884
45161,"01/15/2006",25978,NULL,4,3374.99,269.9992,84.3748,3729.364
45162,"01/15/2006",18721,NULL,9,3578.27,286.2616,89.4568,3953.9884
45163,"01/15/2006",25714,NULL,9,699.0982,55.9279,17.4775,772.5036
45164,"01/15/2006",11453,NULL,9,3374.99,269.9992,84.3748,3729.364
45165,"01/16/2006",22881,NULL,6,3578.27,286.2616,89.4568,3953.9884
45166,"01/16/2006",19083,NULL,9,3578.27,286.2616,89.4568,3953.9884
45167,"01/16/2006",18706,NULL,9,3578.27,286.2616,89.4568,3953.9884
45168,"01/16/2006",18738,NULL,9,3578.27,286.2616,89.4568,3953.9884
45169,"01/16/2006",18766,NULL,9,3578.27,286.2616,89.4568,3953.9884
45170,"01/16/2006",11462,NULL,9,3374.99,269.9992,84.3748,3729.364
45171,"01/16/2006",11754,NULL,9,3399.99,271.9992,84.9998,3756.989
45172,"01/17/2006",18008,NULL,7,699.0982,55.9279,17.4775,772.5036
45173,"01/17/2006",29157,NULL,4,3578.27,286.2616,89.4568,3953.9884
45174,"01/17/2006",29198,NULL,4,3578.27,286.2616,89.4568,3953.9884
45175,"01/17/2006",29238,NULL,4,3578.27,286.2616,89.4568,3953.9884
45176,"01/17/2006",29254,NULL,1,3578.27,286.2616,89.4568,3953.9884
45177,"01/17/2006",18903,NULL,9,3578.27,286.2616,89.4568,3953.9884
45178,"01/17/2006",11456,NULL,9,3399.99,271.9992,84.9998,3756.989
45179,"01/17/2006",11457,NULL,9,3374.99,269.9992,84.3748,3729.364
45180,"01/18/2006",15046,NULL,10,3578.27,286.2616,89.4568,3953.9884
45181,"01/18/2006",14929,NULL,10,3578.27,286.2616,89.4568,3953.9884
45182,"01/18/2006",18769,NULL,9,3578.27,286.2616,89.4568,3953.9884
45183,"01/18/2006",25711,NULL,9,699.0982,55.9279,17.4775,772.5036
45184,"01/18/2006",25717,NULL,9,699.0982,55.9279,17.4775,772.5036
45185,"01/18/2006",14949,NULL,10,3578.27,286.2616,89.4568,3953.9884
45186,"01/19/2006",14991,NULL,10,3578.27,286.2616,89.4568,3953.9884
45187,"01/19/2006",15047,NULL,10,3578.27,286.2616,89.4568,3953.9884
45188,"01/19/2006",14861,NULL,10,3578.27,286.2616,89.4568,3953.9884
45189,"01/19/2006",29145,NULL,1,3578.27,286.2616,89.4568,3953.9884
45190,"01/19/2006",18931,NULL,9,3578.27,286.2616,89.4568,3953.9884
45191,"01/19/2006",14660,NULL,1,699.0982,55.9279,17.4775,772.5036
45192,"01/20/2006",14846,NULL,10,3578.27,286.2616,89.4568,3953.9884
45193,"01/20/2006",22889,NULL,6,3578.27,286.2616,89.4568,3953.9884
45194,"01/20/2006",29221,NULL,4,3578.27,286.2616,89.4568,3953.9884
45195,"01/20/2006",18929,NULL,9,3578.27,286.2616,89.4568,3953.9884
45196,"01/20/2006",18739,NULL,9,3578.27,286.2616,89.4568,3953.9884
45197,"01/20/2006",18902,NULL,9,3578.27,286.2616,89.4568,3953.9884
45198,"01/21/2006",14847,NULL,10,3578.27,286.2616,89.4568,3953.9884
45199,"01/21/2006",29476,NULL,8,3399.99,271.9992,84.9998,3756.989
45200,"01/21/2006",29148,NULL,4,3578.27,286.2616,89.4568,3953.9884
45201,"01/21/2006",29168,NULL,4,3578.27,286.2616,89.4568,3953.9884
45202,"01/21/2006",19094,NULL,9,3578.27,286.2616,89.4568,3953.9884
45203,"01/21/2006",18907,NULL,9,3578.27,286.2616,89.4568,3953.9884
45204,"01/21/2006",11460,NULL,9,3399.99,271.9992,84.9998,3756.989
45205,"01/22/2006",28420,NULL,7,3399.99,271.9992,84.9998,3756.989
45206,"01/22/2006",12474,NULL,7,3578.27,286.2616,89.4568,3953.9884
45207,"01/22/2006",29156,NULL,4,3578.27,286.2616,89.4568,3953.9884
45208,"01/22/2006",19884,NULL,6,3399.99,271.9992,84.9998,3756.989
45209,"01/22/2006",29201,NULL,4,3578.27,286.2616,89.4568,3953.9884
45210,"01/22/2006",29239,NULL,4,3578.27,286.2616,89.4568,3953.9884
45211,"01/22/2006",18724,NULL,9,3578.27,286.2616,89.4568,3953.9884
45212,"01/22/2006",18729,NULL,9,3578.27,286.2616,89.4568,3953.9884
45213,"01/22/2006",11464,NULL,9,3374.99,269.9992,84.3748,3729.364
45214,"01/23/2006",12464,NULL,7,3578.27,286.2616,89.4568,3953.9884
45215,"01/23/2006",29208,NULL,1,3578.27,286.2616,89.4568,3953.9884
45216,"01/23/2006",29261,NULL,4,3578.27,286.2616,89.4568,3953.9884
45217,"01/24/2006",29144,NULL,1,3578.27,286.2616,89.4568,3953.9884
45218,"01/24/2006",25982,NULL,1,3399.99,271.9992,84.9998,3756.989
45219,"01/24/2006",22893,NULL,6,3578.27,286.2616,89.4568,3953.9884
45220,"01/24/2006",29207,NULL,1,3578.27,286.2616,89.4568,3953.9884
45221,"01/24/2006",22903,NULL,6,3578.27,286.2616,89.4568,3953.9884
45222,"01/24/2006",14728,NULL,1,699.0982,55.9279,17.4775,772.5036
45223,"01/24/2006",18930,NULL,9,3578.27,286.2616,89.4568,3953.9884
45224,"01/24/2006",18723,NULL,9,3578.27,286.2616,89.4568,3953.9884
45225,"01/25/2006",14653,NULL,4,699.0982,55.9279,17.4775,772.5036
45226,"01/25/2006",14662,NULL,4,699.0982,55.9279,17.4775,772.5036
45227,"01/25/2006",14726,NULL,1,699.0982,55.9279,17.4775,772.5036
45228,"01/25/2006",18768,NULL,9,3578.27,286.2616,89.4568,3953.9884
45229,"01/26/2006",11387,NULL,10,3374.99,269.9992,84.3748,3729.364
45230,"01/26/2006",29242,NULL,1,3578.27,286.2616,89.4568,3953.9884
45231,"01/26/2006",18908,NULL,9,3578.27,286.2616,89.4568,3953.9884
45232,"01/26/2006",18736,NULL,9,3578.27,286.2616,89.4568,3953.9884
45233,"01/26/2006",11472,NULL,9,3399.99,271.9992,84.9998,3756.989
45234,"01/27/2006",18009,NULL,7,699.0982,55.9279,17.4775,772.5036
45235,"01/27/2006",29147,NULL,1,3578.27,286.2616,89.4568,3953.9884
45236,"01/27/2006",18731,NULL,9,3578.27,286.2616,89.4568,3953.9884
45237,"01/27/2006",18737,NULL,9,3578.27,286.2616,89.4568,3953.9884
45238,"01/27/2006",11459,NULL,9,3399.99,271.9992,84.9998,3756.989
45239,"01/28/2006",19420,NULL,8,699.0982,55.9279,17.4775,772.5036
45240,"01/28/2006",29155,NULL,1,3578.27,286.2616,89.4568,3953.9884
45241,"01/28/2006",29203,NULL,4,3578.27,286.2616,89.4568,3953.9884
45242,"01/28/2006",29223,NULL,1,3578.27,286.2616,89.4568,3953.9884
45243,"01/28/2006",25715,NULL,9,699.0982,55.9279,17.4775,772.5036
45244,"01/28/2006",11756,NULL,9,3374.99,269.9992,84.3748,3729.364
45245,"01/29/2006",18928,NULL,9,3578.27,286.2616,89.4568,3953.9884
45246,"01/29/2006",18709,NULL,9,3578.27,286.2616,89.4568,3953.9884
45247,"01/29/2006",25716,NULL,9,699.0982,55.9279,17.4775,772.5036
45248,"01/29/2006",11451,NULL,9,3399.99,271.9992,84.9998,3756.989
45249,"01/30/2006",14928,NULL,10,3578.27,286.2616,89.4568,3953.9884
45250,"01/30/2006",14147,NULL,8,3578.27,286.2616,89.4568,3953.9884
45251,"01/30/2006",19422,NULL,8,699.0982,55.9279,17.4775,772.5036
45252,"01/30/2006",22877,NULL,6,3578.27,286.2616,89.4568,3953.9884
45253,"01/30/2006",29237,NULL,4,3578.27,286.2616,89.4568,3953.9884
45254,"01/30/2006",29252,NULL,4,3578.27,286.2616,89.4568,3953.9884
45255,"01/30/2006",29258,NULL,1,3578.27,286.2616,89.4568,3953.9884
45256,"01/30/2006",14664,NULL,4,699.0982,55.9279,17.4775,772.5036
45257,"01/30/2006",18718,NULL,9,3578.27,286.2616,89.4568,3953.9884
45258,"01/30/2006",25712,NULL,9,699.0982,55.9279,17.4775,772.5036
45259,"01/31/2006",29225,NULL,1,3578.27,286.2616,89.4568,3953.9884
45260,"01/31/2006",29150,NULL,1,3578.27,286.2616,89.4568,3953.9884
45261,"01/31/2006",29175,NULL,1,3578.27,286.2616,89.4568,3953.9884
45262,"01/31/2006",29265,NULL,4,3578.27,286.2616,89.4568,3953.9884
45263,"01/31/2006",14722,NULL,1,699.0982,55.9279,17.4775,772.5036
45264,"01/31/2006",11454,NULL,9,3374.99,269.9992,84.3748,3729.364
45265,"01/31/2006",11461,NULL,9,3374.99,269.9992,84.3748,3729.364
45266,"02/01/2006",29955,275,3,24509.8281,2358.7032,737.0948,27605.6261
45267,"02/01/2006",29611,280,1,3463.2998,332.4768,103.899,3899.6756
45268,"02/01/2006",29548,278,6,838.9178,80.5361,25.1675,944.6214
45269,"02/01/2006",29620,282,6,2024.994,194.3994,60.7498,2280.1432
45270,"02/01/2006",29888,279,5,28770.606,2761.343,862.9197,32394.8687
45271,"02/01/2006",29555,275,2,5980.0532,574.0851,179.4016,6733.5399
45272,"02/01/2006",29539,278,6,3775.1301,362.4125,113.2539,4250.7965
45273,"02/01/2006",29717,283,1,40634.88,3900.9485,1219.0464,45754.8749
45274,"02/01/2006",29818,276,1,66993.8289,6430.8154,2009.6298,75434.2741
45275,"02/01/2006",30011,279,5,7166.6775,688.0011,215.0003,8069.6789
45276,"02/01/2006",29813,282,6,6089.982,584.6383,182.6995,6857.3198
45277,"02/01/2006",29509,275,2,29534.9446,2835.2095,886.003,33256.1571
45278,"02/01/2006",29892,282,6,29200.519,2802.9807,875.9315,32879.4312
45279,"02/01/2006",29988,282,6,1022.856,98.6847,30.839,1152.3797
45280,"02/01/2006",29946,278,6,12755.8756,1225.5308,382.9784,14364.3848
45281,"02/01/2006",29554,275,3,1713.7118,164.5163,51.4114,1929.6395
45282,"02/01/2006",29680,282,6,8156.376,782.9057,244.658,9183.9397
45283,"02/01/2006",29773,280,1,28395.2187,2725.295,851.6547,31972.1684
45284,"02/01/2006",30074,282,6,30015.7829,2881.4668,900.4584,33797.7081
45285,"02/01/2006",29961,275,2,14919.3015,1433.2047,447.8765,16800.3827
45286,"02/01/2006",29865,276,4,3846.8825,369.3007,115.4065,4331.5897
45287,"02/01/2006",29764,277,4,419.4589,40.2681,12.5838,472.3108
45288,"02/01/2006",29749,279,5,29754.1861,2855.5011,892.3441,33502.0313
45289,"02/01/2006",29945,279,5,39750.1207,3829.7954,1196.8111,44776.7272
45290,"02/01/2006",30056,276,4,33469.9041,3220.9473,1006.546,37697.3974
45291,"02/01/2006",30117,277,4,54553.8443,5236.5823,1636.432,61426.8586
45292,"02/01/2006",29728,281,1,28.8404,2.4995,0.7811,32.121
45293,"02/01/2006",30042,282,6,1677.8356,161.0722,50.3351,1889.2429
45294,"02/01/2006",30107,276,1,34284.3135,3301.3992,1031.6872,38617.3999
45295,"02/01/2006",29571,280,1,16297.752,1564.3714,488.8661,18350.9895
45296,"02/01/2006",29582,280,1,24242.8711,2334.1531,729.4228,27306.447
45297,"02/01/2006",29675,275,2,6435.3883,617.7973,193.0617,7246.2473
45298,"02/01/2006",30076,281,3,15825.9667,1519.2444,474.7639,17819.975
45299,"02/01/2006",30100,276,4,20432.4422,1960.3524,612.6101,23005.4047
45300,"02/01/2006",29624,279,5,89704.272,8621.6389,2694.2622,101020.1731
45301,"02/01/2006",29703,276,4,26592.0719,2554.6464,798.327,29945.0453
45302,"02/01/2006",30091,275,2,22217.4964,2132.8797,666.5249,25016.901
45303,"02/01/2006",29925,280,1,20405.6746,1957.7712,611.8035,22975.2493
45304,"02/01/2006",29664,275,2,20324.94,1951.1942,609.7482,22885.8824
45305,"02/01/2006",29510,282,6,22912.7325,2194.5119,685.785,25793.0294
45306,"02/01/2006",29789,278,6,6112.4089,588.2628,183.8321,6884.5038
45307,"02/01/2006",30111,277,3,28547.1025,2739.6669,856.1459,32142.9153
45308,"02/01/2006",29861,277,3,85994.8887,8279.2688,2587.2715,96861.429
45309,"02/01/2006",29724,275,2,11924.1917,1149.0641,359.0825,13432.3383
45310,"02/01/2006",29558,282,6,14219.958,1365.116,426.5987,16011.6727
45311,"02/01/2006",29757,276,4,18296.346,1756.3428,548.8571,20601.5459
45312,"02/01/2006",29493,279,5,2345.7293,225.3432,70.4198,2641.4923
45313,"02/01/2006",29698,282,6,16789.0543,1612.668,503.9587,18905.681
45314,"02/01/2006",29794,282,6,15022.5209,1446.9949,452.1859,16921.7017
45315,"02/01/2006",29515,278,6,51062.3928,4924.1912,1538.8098,57525.3938
45316,"02/01/2006",29541,282,6,2024.994,194.3994,60.7498,2280.1432
45317,"02/01/2006",29716,274,4,61206.4782,5875.6283,1836.1339,68918.2404
45318,"02/01/2006",29742,280,1,29962.7965,2885.9008,901.844,33750.5413
45319,"02/01/2006",29807,282,6,14234.958,1366.556,427.0487,16028.5627
45320,"02/01/2006",30004,280,1,10192.77,978.2931,305.7166,11476.7797
45321,"02/01/2006",29522,276,4,61189.0793,5872.4749,1835.1484,68896.7026
45322,"02/01/2006",29866,277,4,13637.942,1309.2425,409.1383,15356.3228
45323,"02/01/2006",29705,278,6,38693.8697,3711.374,1159.8044,43565.0481
45324,"02/01/2006",30012,276,4,838.9178,80.5361,25.1675,944.6214
45325,"02/01/2006",30022,276,4,2588.5058,248.4966,77.6552,2914.6576
45326,"02/01/2006",29906,277,3,22730.7926,2182.1561,681.9238,25594.8725
45327,"02/01/2006",29880,279,5,12176.364,1168.8245,365.2577,13710.4462
45328,"02/01/2006",29901,276,4,63241.9485,6069.1071,1896.596,71207.6516
45329,"02/01/2006",29507,279,5,61800.9921,5940.8882,1856.5276,69598.4079
45330,"02/01/2006",29968,279,5,69.0808,5.987,1.8709,76.9387
45331,"02/01/2006",29846,279,5,20148.682,1933.9505,604.3595,22686.992
45332,"02/01/2006",30095,277,4,27877.4257,2676.2329,836.3228,31389.9814
45333,"02/01/2006",29731,275,2,4223.1928,406.3932,126.9979,4756.5839
45334,"02/01/2006",29523,277,4,51137.4115,4906.9384,1533.4183,57577.7682
45335,"02/01/2006",29791,275,2,14048.0598,1345.4767,420.4615,15813.998
45336,"02/01/2006",29787,283,1,27311.6264,2629.4221,821.6944,30762.7429
45337,"02/01/2006",29963,279,5,17669.0304,1699.6176,531.1305,19899.7785
45338,"02/01/2006",29617,280,1,57142.9416,5485.7224,1714.2883,64342.9523
45339,"02/01/2006",29853,276,4,27763.7953,2665.7893,833.0592,31262.6438
45340,"02/01/2006",29756,279,5,2552.6296,245.0524,76.5789,2874.2609
45341,"02/01/2006",29774,277,4,34738.7355,3333.7554,1041.7986,39114.2895
45342,"02/01/2006",29521,281,1,63037.614,6051.3981,1891.0619,70980.074
45343,"02/01/2006",29511,276,3,20979.3465,2022.8296,632.1342,23634.3103
45344,"02/01/2006",29885,283,1,58114.5796,5577.1425,1742.857,65434.5791
45345,"02/01/2006",15048,NULL,10,3578.27,286.2616,89.4568,3953.9884
45346,"02/01/2006",28648,NULL,6,3578.27,286.2616,89.4568,3953.9884
45347,"02/01/2006",14733,NULL,4,699.0982,55.9279,17.4775,772.5036
45348,"02/01/2006",19562,NULL,9,3578.27,286.2616,89.4568,3953.9884
45349,"02/01/2006",19568,NULL,9,3578.27,286.2616,89.4568,3953.9884
45350,"02/01/2006",19613,NULL,9,3578.27,286.2616,89.4568,3953.9884
45351,"02/02/2006",12520,NULL,7,3578.27,286.2616,89.4568,3953.9884
45352,"02/02/2006",15081,NULL,10,3578.27,286.2616,89.4568,3953.9884
45353,"02/02/2006",28630,NULL,6,3578.27,286.2616,89.4568,3953.9884
45354,"02/02/2006",19432,NULL,8,699.0982,55.9279,17.4775,772.5036
45355,"02/02/2006",28778,NULL,6,3578.27,286.2616,89.4568,3953.9884
45356,"02/02/2006",19096,NULL,9,3578.27,286.2616,89.4568,3953.9884
45357,"02/03/2006",28443,NULL,7,3374.99,269.9992,84.3748,3729.364
45358,"02/03/2006",23172,NULL,6,3578.27,286.2616,89.4568,3953.9884
45359,"02/03/2006",11227,NULL,4,3578.27,286.2616,89.4568,3953.9884
45360,"02/03/2006",28036,NULL,6,3578.27,286.2616,89.4568,3953.9884
45361,"02/03/2006",23057,NULL,6,3578.27,286.2616,89.4568,3953.9884
45362,"02/03/2006",19271,NULL,9,3578.27,286.2616,89.4568,3953.9884
45363,"02/03/2006",19565,NULL,9,3578.27,286.2616,89.4568,3953.9884
45364,"02/04/2006",14161,NULL,8,3578.27,286.2616,89.4568,3953.9884
45365,"02/04/2006",15078,NULL,10,3578.27,286.2616,89.4568,3953.9884
45366,"02/04/2006",18011,NULL,7,699.0982,55.9279,17.4775,772.5036
45367,"02/04/2006",20561,NULL,10,699.0982,55.9279,17.4775,772.5036
45368,"02/04/2006",14732,NULL,1,699.0982,55.9279,17.4775,772.5036
45369,"02/04/2006",19269,NULL,9,3578.27,286.2616,89.4568,3953.9884
45370,"02/04/2006",19270,NULL,9,3578.27,286.2616,89.4568,3953.9884
45371,"02/05/2006",15062,NULL,10,3578.27,286.2616,89.4568,3953.9884
45372,"02/05/2006",28449,NULL,7,3374.99,269.9992,84.3748,3729.364
45373,"02/05/2006",25994,NULL,1,3374.99,269.9992,84.3748,3729.364
45374,"02/05/2006",22996,NULL,6,3578.27,286.2616,89.4568,3953.9884
45375,"02/05/2006",19596,NULL,9,3578.27,286.2616,89.4568,3953.9884
45376,"02/05/2006",11761,NULL,9,3399.99,271.9992,84.9998,3756.989
45377,"02/06/2006",15077,NULL,10,3578.27,286.2616,89.4568,3953.9884
45378,"02/06/2006",28178,NULL,6,3578.27,286.2616,89.4568,3953.9884
45379,"02/06/2006",28363,NULL,6,3578.27,286.2616,89.4568,3953.9884
45380,"02/06/2006",18010,NULL,7,699.0982,55.9279,17.4775,772.5036
45381,"02/06/2006",19988,NULL,6,3399.99,271.9992,84.9998,3756.989
45382,"02/06/2006",11129,NULL,1,3578.27,286.2616,89.4568,3953.9884
45383,"02/06/2006",14734,NULL,1,699.0982,55.9279,17.4775,772.5036
45384,"02/06/2006",26789,NULL,6,699.0982,55.9279,17.4775,772.5036
45385,"02/06/2006",14735,NULL,1,699.0982,55.9279,17.4775,772.5036
45386,"02/06/2006",19607,NULL,9,3578.27,286.2616,89.4568,3953.9884
45387,"02/07/2006",11224,NULL,1,3578.27,286.2616,89.4568,3953.9884
45388,"02/07/2006",25986,NULL,1,3374.99,269.9992,84.3748,3729.364
45389,"02/07/2006",11090,NULL,4,3578.27,286.2616,89.4568,3953.9884
45390,"02/07/2006",19560,NULL,9,3578.27,286.2616,89.4568,3953.9884
45391,"02/07/2006",19588,NULL,9,3578.27,286.2616,89.4568,3953.9884
45392,"02/07/2006",11762,NULL,9,3399.99,271.9992,84.9998,3756.989
45393,"02/08/2006",14171,NULL,8,3578.27,286.2616,89.4568,3953.9884
45394,"02/08/2006",11468,NULL,10,3374.99,269.9992,84.3748,3729.364
45395,"02/08/2006",29352,NULL,4,3578.27,286.2616,89.4568,3953.9884
45396,"02/08/2006",19594,NULL,9,3578.27,286.2616,89.4568,3953.9884
45397,"02/09/2006",15051,NULL,10,3578.27,286.2616,89.4568,3953.9884
45398,"02/09/2006",15059,NULL,10,3578.27,286.2616,89.4568,3953.9884
45399,"02/09/2006",19598,NULL,9,3578.27,286.2616,89.4568,3953.9884
45400,"02/10/2006",14162,NULL,8,3578.27,286.2616,89.4568,3953.9884
45401,"02/10/2006",15058,NULL,10,3578.27,286.2616,89.4568,3953.9884
45402,"02/10/2006",11413,NULL,10,3399.99,271.9992,84.9998,3756.989
45403,"02/10/2006",23114,NULL,6,3578.27,286.2616,89.4568,3953.9884
45404,"02/10/2006",11217,NULL,1,3578.27,286.2616,89.4568,3953.9884
45405,"02/10/2006",23209,NULL,6,3578.27,286.2616,89.4568,3953.9884
45406,"02/10/2006",25987,NULL,4,3374.99,269.9992,84.3748,3729.364
45407,"02/10/2006",29285,NULL,4,3578.27,286.2616,89.4568,3953.9884
45408,"02/10/2006",29326,NULL,4,3578.27,286.2616,89.4568,3953.9884
45409,"02/10/2006",19612,NULL,9,3578.27,286.2616,89.4568,3953.9884
45410,"02/11/2006",14149,NULL,8,3578.27,286.2616,89.4568,3953.9884
45411,"02/11/2006",28197,NULL,6,3578.27,286.2616,89.4568,3953.9884
45412,"02/11/2006",23137,NULL,6,3578.27,286.2616,89.4568,3953.9884
45413,"02/11/2006",11191,NULL,4,3578.27,286.2616,89.4568,3953.9884
45414,"02/11/2006",18038,NULL,7,699.0982,55.9279,17.4775,772.5036
45415,"02/11/2006",28092,NULL,6,3578.27,286.2616,89.4568,3953.9884
45416,"02/11/2006",28161,NULL,6,3578.27,286.2616,89.4568,3953.9884
45417,"02/11/2006",28620,NULL,6,3578.27,286.2616,89.4568,3953.9884
45418,"02/11/2006",19264,NULL,9,3578.27,286.2616,89.4568,3953.9884
45419,"02/11/2006",19555,NULL,9,3578.27,286.2616,89.4568,3953.9884
45420,"02/11/2006",19561,NULL,9,3578.27,286.2616,89.4568,3953.9884
45421,"02/11/2006",19576,NULL,9,3578.27,286.2616,89.4568,3953.9884
45422,"02/12/2006",28198,NULL,6,3578.27,286.2616,89.4568,3953.9884
45423,"02/12/2006",19997,NULL,6,3374.99,269.9992,84.3748,3729.364
45424,"02/12/2006",28165,NULL,6,3578.27,286.2616,89.4568,3953.9884
45425,"02/13/2006",15056,NULL,10,3578.27,286.2616,89.4568,3953.9884
45426,"02/13/2006",14164,NULL,8,3578.27,286.2616,89.4568,3953.9884
45427,"02/13/2006",29481,NULL,8,3374.99,269.9992,84.3748,3729.364
45428,"02/13/2006",11414,NULL,10,3399.99,271.9992,84.9998,3756.989
45429,"02/13/2006",28129,NULL,6,3578.27,286.2616,89.4568,3953.9884
45430,"02/13/2006",28176,NULL,6,3578.27,286.2616,89.4568,3953.9884
45431,"02/13/2006",28013,NULL,6,3578.27,286.2616,89.4568,3953.9884
45432,"02/14/2006",14167,NULL,8,3578.27,286.2616,89.4568,3953.9884
45433,"02/14/2006",12547,NULL,7,3578.27,286.2616,89.4568,3953.9884
45434,"02/14/2006",11252,NULL,4,3578.27,286.2616,89.4568,3953.9884
45435,"02/14/2006",20562,NULL,10,699.0982,55.9279,17.4775,772.5036
45436,"02/14/2006",28130,NULL,6,3578.27,286.2616,89.4568,3953.9884
45437,"02/14/2006",28169,NULL,6,3578.27,286.2616,89.4568,3953.9884
45438,"02/14/2006",29334,NULL,1,3578.27,286.2616,89.4568,3953.9884
45439,"02/14/2006",25823,NULL,9,699.0982,55.9279,17.4775,772.5036
45440,"02/15/2006",14198,NULL,8,3578.27,286.2616,89.4568,3953.9884
45441,"02/15/2006",11216,NULL,1,3578.27,286.2616,89.4568,3953.9884
45442,"02/15/2006",29335,NULL,1,3578.27,286.2616,89.4568,3953.9884
45443,"02/15/2006",29350,NULL,4,3578.27,286.2616,89.4568,3953.9884
45444,"02/15/2006",19102,NULL,9,3578.27,286.2616,89.4568,3953.9884
45445,"02/15/2006",19105,NULL,9,3578.27,286.2616,89.4568,3953.9884
45446,"02/16/2006",25990,NULL,1,3399.99,271.9992,84.9998,3756.989
45447,"02/16/2006",19558,NULL,9,3578.27,286.2616,89.4568,3953.9884
45448,"02/16/2006",25718,NULL,9,699.0982,55.9279,17.4775,772.5036
45449,"02/17/2006",14189,NULL,8,3578.27,286.2616,89.4568,3953.9884
45450,"02/17/2006",28624,NULL,6,3578.27,286.2616,89.4568,3953.9884
45451,"02/17/2006",29279,NULL,4,3578.27,286.2616,89.4568,3953.9884
45452,"02/17/2006",19559,NULL,9,3578.27,286.2616,89.4568,3953.9884
45453,"02/18/2006",12549,NULL,7,3578.27,286.2616,89.4568,3953.9884
45454,"02/18/2006",23074,NULL,6,3578.27,286.2616,89.4568,3953.9884
45455,"02/19/2006",14163,NULL,8,3578.27,286.2616,89.4568,3953.9884
45456,"02/19/2006",23113,NULL,6,3578.27,286.2616,89.4568,3953.9884
45457,"02/19/2006",27752,NULL,6,3578.27,286.2616,89.4568,3953.9884
45458,"02/19/2006",19599,NULL,9,3578.27,286.2616,89.4568,3953.9884
45459,"02/19/2006",19605,NULL,9,3578.27,286.2616,89.4568,3953.9884
45460,"02/19/2006",25822,NULL,9,699.0982,55.9279,17.4775,772.5036
45461,"02/20/2006",28646,NULL,6,3578.27,286.2616,89.4568,3953.9884
45462,"02/20/2006",28647,NULL,6,3578.27,286.2616,89.4568,3953.9884
45463,"02/20/2006",11171,NULL,4,3578.27,286.2616,89.4568,3953.9884
45464,"02/20/2006",19586,NULL,9,3578.27,286.2616,89.4568,3953.9884
45465,"02/20/2006",25819,NULL,9,699.0982,55.9279,17.4775,772.5036
45466,"02/21/2006",19611,NULL,9,3578.27,286.2616,89.4568,3953.9884
45467,"02/22/2006",11422,NULL,10,3399.99,271.9992,84.9998,3756.989
45468,"02/22/2006",23164,NULL,6,3578.27,286.2616,89.4568,3953.9884
45469,"02/22/2006",19989,NULL,6,3374.99,269.9992,84.3748,3729.364
45470,"02/22/2006",28177,NULL,6,3578.27,286.2616,89.4568,3953.9884
45471,"02/22/2006",29280,NULL,1,3578.27,286.2616,89.4568,3953.9884
45472,"02/22/2006",19095,NULL,9,3578.27,286.2616,89.4568,3953.9884
45473,"02/22/2006",19592,NULL,9,3578.27,286.2616,89.4568,3953.9884
45474,"02/22/2006",19595,NULL,9,3578.27,286.2616,89.4568,3953.9884
45475,"02/22/2006",19601,NULL,9,3578.27,286.2616,89.4568,3953.9884
45476,"02/22/2006",19614,NULL,9,3578.27,286.2616,89.4568,3953.9884
45477,"02/23/2006",14160,NULL,8,3578.27,286.2616,89.4568,3953.9884
45478,"02/23/2006",29354,NULL,1,3578.27,286.2616,89.4568,3953.9884
45479,"02/23/2006",19099,NULL,9,3578.27,286.2616,89.4568,3953.9884
45480,"02/23/2006",19564,NULL,9,3578.27,286.2616,89.4568,3953.9884
